Time,BS_ID,BS_STATUS,BS_LOC_X,BS_LOC_Y,ANT_ID,ANT_SEC,TRX_ID,TRX_X,TRX_Y,TRX_ANG,UE_ID,UE_MID,UE_LOC_X,UE_LOC_Y,MAX_DR (bits),DEMAND_DR (bits),REAL_DR (bits),BS_Trans_PWR (W),UE_Rec_PWR (W),RSRP (dBm),RSSI (dBm),RSRQ (dB),DDR (%), SNR, AVTH, RET, DIST, DIST95
999,2,3,17.3205,-30,2,240,47,17.3564,-30.3094,34.23,852,2,25.9048,-27.0114,116,64,64,5.93434e-13,4.94528e-13,-82.2663,-51.4745,-10.7918,0,-4.28657,0.36,1,9.08968,1
999,2,3,17.3205,-30,2,240,46,17.0346,-30.1236,49.82,853,2,0.875505,-0.820665,158,97,97,1.21037e-13,1.00864e-13,-89.1708,-58.379,-10.7918,0,-11.1911,0.83,1,33.4944,1
999,2,3,17.3205,-30,2,240,45,17.3497,-30.3055,36.18,854,2,-7.62578,-15.9804,119,113,113,1.29266e-13,1.07722e-13,-88.8851,-58.0933,-10.7918,0,-10.9054,0.47,1,28.6159,1
999,2,3,17.3205,-30,2,240,44,17.0413,-30.1275,33.7,855,2,-1.96462,-28.2523,145,26,26,1.69363e-13,1.41136e-13,-87.7118,-56.92,-10.7918,0,-9.73212,0.23,1,19.3642,1
999,2,3,17.3205,-30,2,240,43,17.343,-30.3016,51.8,856,1,-5.77324,-12.8442,122,29,17,1.28937e-13,1.07448e-13,-88.8962,-58.1044,-10.7918,41.3793,-10.9165,0.65,1,28.7688,1
999,2,3,17.3205,-30,2,240,42,17.048,-30.1314,39.57,857,2,20.5922,-30.8213,160,152,152,7.26706e-12,6.05588e-12,-71.3864,-40.5946,-10.7918,0,6.59329,0.86,1,3.37323,0
999,2,3,17.3205,-30,2,240,41,17.3363,-30.2978,36.22,858,2,-1.42417,7.48483,147,109,109,1.13327e-13,9.44388e-14,-89.4567,-58.6649,-10.7918,0,-11.477,0.53,1,41.9103,1
999,2,3,17.3205,-30,2,240,40,17.0547,-30.1352,34,859,2,6.74988,-4.98922,143,120,120,1.32736e-13,1.10613e-13,-88.7701,-57.9783,-10.7918,0,-10.7904,0.39,1,27.1528,1
999,2,3,17.3205,-30,2,240,39,17.3296,-30.2939,47.21,860,1,15.6321,-24.8225,110,109,109,2.32964e-12,1.94136e-12,-76.3271,-45.5353,-10.7918,0,1.65258,0.82,1,5.44585,1
999,2,3,17.3205,-30,2,240,38,17.0614,-30.1391,58.01,861,2,9.58927,-31.1035,123,15,15,8.71031e-13,7.25859e-13,-80.5997,-49.8078,-10.7918,0,-2.61996,0.17,1,7.80959,1
999,2,3,17.3205,-30,2,240,37,17.3229,-30.29,49.13,862,2,-1.11239,0.450109,120,85,79,1.18558e-13,9.87987e-14,-89.2607,-58.4689,-10.7918,7.05882,-11.281,0.99,1,35.5947,1
999,2,3,17.3205,-30,2,240,36,17.0681,-30.143,43.29,863,2,17.8019,-26.0101,140,126,123,5.02162e-12,4.18468e-12,-72.9916,-42.1997,-10.7918,2.38095,4.98814,0.26,1,4.01884,0
999,2,3,17.3205,-30,2,240,35,17.3162,-30.2862,59.08,864,2,0.699961,-0.974707,160,137,137,1.21099e-13,1.00916e-13,-89.1686,-58.3768,-10.7918,0,-11.1889,0.27,1,33.4471,1
999,2,3,17.3205,-30,2,240,34,17.0749,-30.1468,42.56,865,2,-9.36569,-21.7889,147,37,37,1.3084e-13,1.09033e-13,-88.8326,-58.0408,-10.7918,0,-10.8529,0.29,1,27.9209,1
999,2,3,17.3205,-30,2,240,33,17.3095,-30.2823,51.9,866,2,21.7158,-25.9622,110,69,69,1.8128e-12,1.51066e-12,-77.4165,-46.6247,-10.7918,0,0.563192,0.47,1,5.96843,1
999,2,3,17.3205,-30,2,240,32,17.0816,-30.1507,41.12,867,2,21.5677,-32.9395,119,104,104,2.68573e-12,2.23811e-12,-75.7094,-44.9176,-10.7918,0,2.27032,0.71,1,5.16523,1
999,2,3,17.3205,-30,2,240,31,17.3028,-30.2784,56.47,868,2,20.4446,-31.7495,110,60,60,6.45278e-12,5.37731e-12,-71.9025,-41.1107,-10.7918,0,6.07717,0.27,1,3.58061,0
999,2,3,17.3205,-30,2,240,30,17.0883,-30.1546,32.27,869,1,17.1429,-28.7212,145,99,99,2.01357e-11,1.67798e-11,-66.9603,-36.1685,-10.7918,0,11.0194,0.26,1,1.29111,0
999,2,3,17.3205,-30,2,240,29,17.2961,-30.2746,32.16,870,0,16.7408,-31.7439,160,114,114,1.62687e-11,1.35573e-11,-67.8865,-37.0946,-10.7918,0,10.0932,0.37,1,1.83771,0
999,2,3,17.3205,-30,2,240,28,17.095,-30.1585,50.04,871,2,16.2455,-24.6988,160,61,61,2.37278e-12,1.97732e-12,-76.2474,-45.4556,-10.7918,0,1.73227,0.89,1,5.40908,1
999,2,3,17.3205,-30,2,240,27,17.2894,-30.2707,33.8,872,1,-0.142931,-22.3738,112,46,46,1.71986e-13,1.43322e-13,-87.6451,-56.8533,-10.7918,0,-9.66537,0.23,1,19.056,1
999,2,3,17.3205,-30,2,240,26,17.1017,-30.1623,32.73,873,0,17.0544,-34.2313,155,116,108,4.43197e-12,3.69331e-12,-73.534,-42.7422,-10.7918,6.89655,4.44567,0.25,1,4.23964,0
999,2,3,17.3205,-30,2,240,25,17.2826,-30.2668,45.26,874,2,15.6548,-29.5334,143,71,71,1.70426e-11,1.42021e-11,-67.6847,-36.8928,-10.7918,0,10.295,0.86,1,1.72985,0
999,2,3,17.3205,-30,2,240,24,17.1084,-30.1662,57.94,875,2,2.86487,-3.86534,160,107,107,1.26733e-13,1.05611e-13,-88.9711,-58.1793,-10.7918,0,-10.9914,0.47,1,29.8661,1
999,2,3,17.3205,-30,2,240,23,17.2759,-30.2629,58.01,876,1,-4.60922,-1.61854,122,120,120,1.18271e-13,9.85592e-14,-89.2712,-58.4794,-10.7918,0,-11.2915,0.1,1,35.8667,1
999,2,3,17.3205,-30,2,240,22,17.1151,-30.1701,35.37,877,2,-2.30187,2.64481,160,73,73,1.16162e-13,9.68019e-14,-89.3493,-58.5575,-10.7918,0,-11.3696,0.64,1,38.0883,1
999,2,3,17.3205,-30,2,240,21,17.2692,-30.2591,43.73,878,1,-1.79307,-22.5309,118,31,31,1.60723e-13,1.33936e-13,-87.9392,-57.1474,-10.7918,0,-9.95951,0.44,1,20.5211,1
999,2,3,17.3205,-30,2,240,20,17.1218,-30.1739,50.76,879,2,16.483,-29.1406,118,111,111,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.16,1,1.2,0
999,2,3,17.3205,-30,2,240,19,17.2625,-30.2552,30.53,880,2,1.31251,0.0520515,132,117,117,1.20334e-13,1.00278e-13,-89.1961,-58.4043,-10.7918,0,-11.2164,0.65,1,34.0497,1
999,2,3,17.3205,-30,2,240,18,17.1285,-30.1778,52.98,881,1,18.0832,-29.0735,160,147,139,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,5.44218,11.1481,0.9,1,1.2,0
999,2,3,17.3205,-30,2,240,17,17.2558,-30.2513,47.2,882,0,9.44763,-32.9203,119,82,82,7.22073e-13,6.01727e-13,-81.4142,-50.6224,-10.7918,0,-3.43449,0.15,1,8.39705,1
999,2,3,17.3205,-30,2,240,16,17.1352,-30.1817,34.61,883,2,11.6546,-25.3115,160,69,69,1.02217e-12,8.51808e-13,-79.9048,-49.113,-10.7918,0,-1.92507,0.89,1,7.35419,1
999,2,3,17.3205,-30,2,240,15,17.2491,-30.2475,55.91,884,0,13.4521,-32.0075,154,32,32,4.14702e-12,3.45585e-12,-73.8226,-43.0308,-10.7918,0,4.15706,0.32,1,4.35828,0
999,2,3,17.3205,-30,2,240,14,17.1419,-30.1855,42.36,885,1,-5.00663,-20.9251,145,125,125,1.42399e-13,1.18666e-13,-88.4649,-57.6731,-10.7918,0,-10.4852,0.43,1,24.101,1
999,2,3,17.3205,-30,2,240,13,17.2424,-30.2436,56.23,886,2,-8.0104,-3.76612,146,68,68,1.1766e-13,9.80502e-14,-89.2937,-58.5019,-10.7918,0,-11.314,0.61,1,36.4674,1
999,2,3,17.3205,-30,2,240,12,17.1486,-30.1894,39.18,887,1,16.3102,-34.7661,160,118,118,3.13244e-12,2.61036e-12,-75.0412,-44.2494,-10.7918,0,2.93852,0.25,1,4.87195,0
999,2,3,17.3205,-30,2,240,11,17.2357,-30.2397,51.24,888,2,14.0648,-34.37,144,130,130,2.32551e-12,1.93793e-12,-76.3348,-45.543,-10.7918,0,1.64489,0.68,1,5.44941,1
999,2,3,17.3205,-30,2,240,10,17.1553,-30.1933,47.56,889,0,13.0083,-33.4156,144,126,126,2.26679e-12,1.88899e-12,-76.4459,-45.6541,-10.7918,0,1.53382,0.84,1,5.501,1
999,2,3,17.3205,-30,2,240,9,17.229,-30.2359,38.48,890,2,1.73094,-0.327224,121,116,116,1.21006e-13,1.00838e-13,-89.1719,-58.3801,-10.7918,0,-11.1922,0.49,1,33.5188,1
999,2,3,17.3205,-30,2,240,8,17.162,-30.1972,48.68,891,0,9.68147,-32.9411,120,3,3,7.70674e-13,6.42229e-13,-81.1313,-50.3395,-10.7918,0,-3.15159,0.2,1,8.18566,1
999,2,3,17.3205,-30,2,240,7,17.2223,-30.232,37.03,892,0,10.9997,-31.5385,135,27,19,1.42905e-12,1.19088e-12,-78.4495,-47.6577,-10.7918,29.6296,-0.469822,0.98,1,6.50533,1
999,2,3,17.3205,-30,2,240,6,17.1687,-30.201,49.28,893,0,16.2064,-30.4457,160,75,75,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.19,1,1.2,0
999,2,3,17.3205,-30,2,240,5,17.2156,-30.2281,52.29,894,2,23.352,-35.298,125,56,56,8.10432e-13,6.7536e-13,-80.9128,-50.121,-10.7918,0,-2.93313,0.02,1,8.02794,1
999,2,3,17.3205,-30,2,240,4,17.1754,-30.2049,51.32,895,0,16.3411,-35.519,143,61,61,2.15377e-12,1.7948e-12,-76.668,-45.8762,-10.7918,0,1.31168,0.81,1,5.60526,1
999,2,3,17.3205,-30,2,240,3,17.2089,-30.2242,44.19,896,1,11.5483,-30.7118,141,30,30,1.94669e-12,1.62224e-12,-77.107,-46.3152,-10.7918,0,0.872662,0.38,1,5.81593,1
999,2,3,17.3205,-30,2,240,2,17.1821,-30.2088,39.24,897,1,16.9713,-28.1826,146,7,7,1.61759e-11,1.34799e-11,-67.9113,-37.1195,-10.7918,0,10.0684,0.42,1,1.85069,0
999,2,3,17.3205,-30,2,240,1,17.2022,-30.2204,40.97,898,0,16.4282,-30.8023,160,29,29,2.07417e-11,1.72848e-11,-66.8316,-36.0397,-10.7918,0,11.1481,0.57,1,1.2,0
999,2,3,17.3205,-30,2,240,0,17.1888,-30.2126,45.22,899,2,-5.92281,6.07451,156,140,138,1.1271e-13,9.39253e-14,-89.4804,-58.6885,-10.7918,1.42857,-11.5007,0.6,1,42.9141,1
7,0.65,1,42.9141,1
918,0,-11.5007,0.94,1,42.9141,1
89.4804,-58.6885,-10.7918,0,-11.5007,0.59,1,42.9141,1
,132,130,1.1271e-13,9.39253e-14,-89.4804,-58.6885,-10.7918,1.51515,-11.5007,0.72,1,42.9141,1
